Label1,Lable2,x,y,event,nflId,displayName,jerseyNumber,team,frame.id,gameId_x,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,isSTPlay,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription,PositionAbbr,snap_x,snap_y
Go,Post,92.82,14.7,ball_snap,2543498.0,Brandin Cooks,14.0,home,15,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,92.82,14.7,,2543498.0,Brandin Cooks,14.0,home,16,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,92.8,14.7,,2543498.0,Brandin Cooks,14.0,home,17,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,92.7,14.7,,2543498.0,Brandin Cooks,14.0,home,18,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,92.35,14.69,,2543498.0,Brandin Cooks,14.0,home,19,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,91.78,14.68,,2543498.0,Brandin Cooks,14.0,home,20,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,91.17,14.64,,2543498.0,Brandin Cooks,14.0,home,21,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,90.66,14.62,,2543498.0,Brandin Cooks,14.0,home,22,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,90.17,14.58,,2543498.0,Brandin Cooks,14.0,home,23,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,89.66,14.55,,2543498.0,Brandin Cooks,14.0,home,24,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,89.13,14.5,,2543498.0,Brandin Cooks,14.0,home,25,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,88.56,14.46,,2543498.0,Brandin Cooks,14.0,home,26,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,87.95,14.43,,2543498.0,Brandin Cooks,14.0,home,27,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,87.29,14.39,,2543498.0,Brandin Cooks,14.0,home,28,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,86.6,14.35,,2543498.0,Brandin Cooks,14.0,home,29,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,85.89,14.31,,2543498.0,Brandin Cooks,14.0,home,30,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,85.16,14.28,,2543498.0,Brandin Cooks,14.0,home,31,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,84.42,14.22,,2543498.0,Brandin Cooks,14.0,home,32,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,83.66,14.17,,2543498.0,Brandin Cooks,14.0,home,33,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,82.89,14.1,,2543498.0,Brandin Cooks,14.0,home,34,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,82.1,14.03,,2543498.0,Brandin Cooks,14.0,home,35,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,81.29,13.94,,2543498.0,Brandin Cooks,14.0,home,36,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,80.45,13.86,,2543498.0,Brandin Cooks,14.0,home,37,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,79.61,13.77,,2543498.0,Brandin Cooks,14.0,home,38,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,78.78,13.68,,2543498.0,Brandin Cooks,14.0,home,39,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,77.94,13.59,,2543498.0,Brandin Cooks,14.0,home,40,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,77.08,13.49,,2543498.0,Brandin Cooks,14.0,home,41,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,76.22,13.41,,2543498.0,Brandin Cooks,14.0,home,42,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,75.35,13.33,,2543498.0,Brandin Cooks,14.0,home,43,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,74.46,13.26,,2543498.0,Brandin Cooks,14.0,home,44,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,73.56,13.23,,2543498.0,Brandin Cooks,14.0,home,45,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,72.67,13.21,,2543498.0,Brandin Cooks,14.0,home,46,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,71.77,13.22,,2543498.0,Brandin Cooks,14.0,home,47,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,70.86,13.26,,2543498.0,Brandin Cooks,14.0,home,48,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,69.95,13.3,,2543498.0,Brandin Cooks,14.0,home,49,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,69.04,13.36,pass_forward,2543498.0,Brandin Cooks,14.0,home,50,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,68.12,13.46,,2543498.0,Brandin Cooks,14.0,home,51,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,67.19,13.6,,2543498.0,Brandin Cooks,14.0,home,52,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,66.28,13.75,,2543498.0,Brandin Cooks,14.0,home,53,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,65.36,13.91,,2543498.0,Brandin Cooks,14.0,home,54,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,64.46,14.06,,2543498.0,Brandin Cooks,14.0,home,55,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,63.55,14.23,,2543498.0,Brandin Cooks,14.0,home,56,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,62.62,14.41,,2543498.0,Brandin Cooks,14.0,home,57,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,61.71,14.6,,2543498.0,Brandin Cooks,14.0,home,58,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,60.79,14.79,,2543498.0,Brandin Cooks,14.0,home,59,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,59.89,15.0,,2543498.0,Brandin Cooks,14.0,home,60,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,58.99,15.2,,2543498.0,Brandin Cooks,14.0,home,61,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,58.08,15.39,,2543498.0,Brandin Cooks,14.0,home,62,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,57.19,15.57,,2543498.0,Brandin Cooks,14.0,home,63,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,56.3,15.75,,2543498.0,Brandin Cooks,14.0,home,64,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
Go,Post,55.39,15.92,,2543498.0,Brandin Cooks,14.0,home,65,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,93.1,42.98,ball_snap,2552424.0,Phillip Dorsett,15.0,home,15,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,92.97,42.91,,2552424.0,Phillip Dorsett,15.0,home,16,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,92.8,42.84,,2552424.0,Phillip Dorsett,15.0,home,17,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,92.62,42.79,,2552424.0,Phillip Dorsett,15.0,home,18,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,92.43,42.75,,2552424.0,Phillip Dorsett,15.0,home,19,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,92.22,42.71,,2552424.0,Phillip Dorsett,15.0,home,20,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,91.96,42.66,,2552424.0,Phillip Dorsett,15.0,home,21,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,91.67,42.6,,2552424.0,Phillip Dorsett,15.0,home,22,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,91.31,42.56,,2552424.0,Phillip Dorsett,15.0,home,23,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,90.92,42.52,,2552424.0,Phillip Dorsett,15.0,home,24,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,90.49,42.48,,2552424.0,Phillip Dorsett,15.0,home,25,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,90.0,42.45,,2552424.0,Phillip Dorsett,15.0,home,26,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,89.46,42.42,,2552424.0,Phillip Dorsett,15.0,home,27,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,88.89,42.39,,2552424.0,Phillip Dorsett,15.0,home,28,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,88.3,42.35,,2552424.0,Phillip Dorsett,15.0,home,29,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,87.69,42.31,,2552424.0,Phillip Dorsett,15.0,home,30,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,87.06,42.27,,2552424.0,Phillip Dorsett,15.0,home,31,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,86.41,42.23,,2552424.0,Phillip Dorsett,15.0,home,32,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,85.75,42.2,,2552424.0,Phillip Dorsett,15.0,home,33,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,85.07,42.17,,2552424.0,Phillip Dorsett,15.0,home,34,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,84.36,42.14,,2552424.0,Phillip Dorsett,15.0,home,35,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,83.65,42.11,,2552424.0,Phillip Dorsett,15.0,home,36,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,82.94,42.07,,2552424.0,Phillip Dorsett,15.0,home,37,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,82.23,42.03,,2552424.0,Phillip Dorsett,15.0,home,38,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,81.52,41.98,,2552424.0,Phillip Dorsett,15.0,home,39,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,80.82,41.91,,2552424.0,Phillip Dorsett,15.0,home,40,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,80.16,41.81,,2552424.0,Phillip Dorsett,15.0,home,41,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,79.53,41.68,,2552424.0,Phillip Dorsett,15.0,home,42,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,78.92,41.52,,2552424.0,Phillip Dorsett,15.0,home,43,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,78.34,41.3,,2552424.0,Phillip Dorsett,15.0,home,44,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,77.8,41.05,,2552424.0,Phillip Dorsett,15.0,home,45,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,77.31,40.76,,2552424.0,Phillip Dorsett,15.0,home,46,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,76.87,40.42,,2552424.0,Phillip Dorsett,15.0,home,47,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,76.48,40.03,,2552424.0,Phillip Dorsett,15.0,home,48,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,76.12,39.6,,2552424.0,Phillip Dorsett,15.0,home,49,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,75.81,39.13,pass_forward,2552424.0,Phillip Dorsett,15.0,home,50,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,75.54,38.65,,2552424.0,Phillip Dorsett,15.0,home,51,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,75.29,38.16,,2552424.0,Phillip Dorsett,15.0,home,52,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,75.05,37.65,,2552424.0,Phillip Dorsett,15.0,home,53,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.83,37.14,,2552424.0,Phillip Dorsett,15.0,home,54,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.65,36.64,,2552424.0,Phillip Dorsett,15.0,home,55,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.5,36.16,,2552424.0,Phillip Dorsett,15.0,home,56,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.36,35.7,,2552424.0,Phillip Dorsett,15.0,home,57,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.23,35.26,,2552424.0,Phillip Dorsett,15.0,home,58,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.13,34.85,,2552424.0,Phillip Dorsett,15.0,home,59,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,74.04,34.46,,2552424.0,Phillip Dorsett,15.0,home,60,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,73.96,34.09,,2552424.0,Phillip Dorsett,15.0,home,61,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,73.88,33.74,,2552424.0,Phillip Dorsett,15.0,home,62,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,73.81,33.42,,2552424.0,Phillip Dorsett,15.0,home,63,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
In,Dig,73.74,33.13,,2552424.0,Phillip Dorsett,15.0,home,64,2017090700,4407,4,04:38:00,3,17,NE,NE,18.0,FALSE,52.0,I,,0,(4:38) (Shotgun) T.Brady pass incomplete deep left to B.Cooks (T.Mitchell).,WR,91.93,23.67
